entry_time,side,entry_px,exit_time,exit_px,exit_reason,pnl_pts,ORH,ORL,PivotLow,PivotHigh,A_distance,TP_mult_A,Date,n_used,P_used,T,slippage,cost_pts
2022-06-13 13:56:00,short,15689.9,2022-06-13 15:25:00,15794.75,EOD,-105.35000000000036,15886.15,15773.95,16208.416666666668,16248.650000000001,45.358749999999965,1.0,2022-06-13,24,0.2,20,0.5,0.5
2022-06-14 10:38:00,long,15812.05,2022-06-14 11:03:00,15831.500624999999,TARGET,18.95062499999949,15767.45,15659.45,15785.075,15791.191666666666,19.95062499999998,1.0,2022-06-14,16,0.1,20,0.5,0.5
2022-06-16 10:05:00,short,15776.35,2022-06-16 10:05:00,15732.15,STOP,43.70000000000073,15863.15,15802.25,15700.916666666666,15731.65,19.345624999999973,1.0,2022-06-16,16,0.1,20,0.5,0.5
2022-06-20 09:47:00,short,15214.8,2022-06-20 10:03:00,15319.6,STOP,-105.30000000000109,15363.1,15247.3,15291.9,15319.1,21.198499999999978,1.0,2022-06-20,20,0.1,20,0.5,0.5
2022-06-21 09:59:00,long,15543.25,2022-06-21 10:22:00,15573.032583333334,TARGET,29.282583333333605,15489.5,15419.85,15286.8,15336.7,30.28258333333327,1.0,2022-06-21,12,0.14,20,0.5,0.5
2022-06-22 13:21:00,short,15416.1,2022-06-22 15:25:00,15404.85,EOD,10.75,15565.4,15459.9,15563.55,15609.516666666666,30.999499999999966,1.0,2022-06-22,12,0.14,20,0.5,0.5
2022-06-23 09:53:00,long,15565.3,2022-06-23 10:14:00,15590.342545454545,TARGET,24.54254545454569,15526.25,15411.55,15428.125,15475.675,25.54254545454541,1.0,2022-06-23,22,0.12,20,0.5,0.5
2022-06-27 15:08:00,short,15829.75,2022-06-27 15:08:00,15696.383333333333,STOP,132.8666666666668,15927.45,15862.6,15684.35,15695.883333333333,25.488818181818147,1.0,2022-06-27,22,0.12,20,0.5,0.5
2022-06-28 12:47:00,long,15826.7,2022-06-28 12:47:00,15845.424999999997,STOP,18.224999999996726,15792.35,15718.7,15845.924999999997,15871.475,24.46772727272724,1.0,2022-06-28,22,0.12,20,0.5,0.5
2022-06-29 10:23:00,long,15784.65,2022-06-29 10:23:00,15786.175,STOP,1.0249999999996362,15728.1,15687.8,15786.675,15830.258333333331,28.919722222222184,1.0,2022-06-29,18,0.14,20,0.5,0.5
2022-07-01 10:09:00,short,15547.9,2022-07-01 10:16:00,15524.1126,TARGET,23.287399999999252,15719.95,15650.0,15771.724999999999,15812.075,24.287399999999977,1.0,2022-07-01,20,0.12,20,0.5,0.5
2022-07-04 15:12:00,long,15845.75,2022-07-04 15:25:00,15835.0,EOD,-11.25,15797.45,15695.05,15649.575,15740.591666666667,24.593999999999998,1.0,2022-07-04,20,0.12,20,0.5,0.5
2022-07-05 09:59:00,long,15968.0,2022-07-05 10:41:00,15992.2389,TARGET,23.738900000000285,15935.05,15891.55,15757.075,15809.358333333334,24.738899999999994,1.0,2022-07-05,20,0.12,20,0.5,0.5
2022-07-06 12:55:00,long,15959.6,2022-07-06 13:07:00,15983.738538461539,TARGET,23.6385384615387,15905.0,15816.25,15839.066666666668,15905.6,24.638538461538463,1.0,2022-07-06,26,0.12,20,0.5,0.5
2022-07-11 13:51:00,long,16196.1,2022-07-11 13:51:00,16216.2,STOP,19.600000000000364,16166.75,16117.85,16216.7,16221.833333333336,22.22100000000002,1.0,2022-07-11,14,0.12,20,0.5,0.5
2022-07-12 15:19:00,short,16040.85,2022-07-12 15:25:00,16043.45,EOD,-3.100000000000364,16150.5,16103.35,16182.025,16192.075000000003,25.522875000000017,1.0,2022-07-12,16,0.14,20,0.5,0.5
2022-07-13 10:43:00,short,16069.45,2022-07-13 11:25:00,16097.1,STOP,-28.149999999999636,16139.6,16102.2,16060.833333333334,16096.6,23.242333333333367,1.0,2022-07-13,12,0.14,20,0.5,0.5
2022-07-14 12:01:00,short,15952.95,2022-07-14 13:23:00,15929.298833333334,TARGET,23.15116666666654,16047.65,15993.7,16001.125,16045.075,24.151166666666697,1.0,2022-07-14,12,0.14,20,0.5,0.5
