entry_time,side,entry_px,exit_time,exit_px,exit_reason,pnl_pts,ORH,ORL,PivotLow,PivotHigh,A_distance,TP_mult_A,Date,n_used,P_used,T,slippage,cost_pts
2022-05-20 13:26:00,long,16209.95,2022-05-20 15:25:00,16266.65,EOD,56.19999999999891,16140.25,16003.85,15853.058333333336,15879.975,66.6062222222222,1.2,2022-05-20,18,0.26,20,0.5,0.5
2022-05-25 11:49:00,short,16078.6,2022-05-25 15:25:00,16032.35,EOD,45.75,16223.35,16174.25,16142.733333333334,16170.7,69.49150000000004,1.2,2022-05-25,18,0.26,20,0.5,0.5
2022-05-26 10:36:00,short,15934.65,2022-05-26 13:15:00,16115.650000000001,STOP,-181.50000000000182,16129.9,16059.1,16059.616666666665,16115.150000000001,68.98522222222223,1.2,2022-05-26,18,0.26,20,0.5,0.5
2022-05-30 11:13:00,long,16683.9,2022-05-30 15:25:00,16664.4,EOD,-20.0,16612.2,16506.15,16296.275000000001,16337.791666666668,45.214071428571394,1.2,2022-05-30,14,0.18,20,0.5,0.5
2022-05-31 11:03:00,long,16657.2,2022-05-31 15:07:00,16600.325,STOP,-57.375,16599.45,16521.9,16600.825,16643.541666666668,45.25585714285711,1.2,2022-05-31,14,0.18,20,0.5,0.5
2022-06-01 13:46:00,short,16491.3,2022-06-01 14:45:00,16439.919885714284,TARGET,50.880114285715536,16649.2,16561.95,16560.44166666667,16606.325,43.233428571428526,1.2,2022-06-01,14,0.18,20,0.5,0.5
2022-06-02 12:41:00,long,16576.7,2022-06-02 14:04:00,16626.601285714285,TARGET,49.40128571428431,16529.05,16443.05,16543.608333333337,16544.025,42.0010714285714,1.2,2022-06-02,14,0.18,20,0.5,0.5
2022-06-03 13:03:00,short,16711.3,2022-06-03 13:03:00,16603.641666666663,STOP,107.15833333333649,16793.85,16753.1,16544.725,16603.141666666663,40.20878571428572,1.2,2022-06-03,14,0.18,20,0.5,0.5
2022-06-07 11:30:00,short,16359.3,2022-06-07 15:25:00,16412.85,EOD,-54.04999999999927,16487.25,16408.5,16527.75,16555.11666666667,37.33199999999996,1.2,2022-06-07,14,0.18,20,0.5,0.5
2022-06-08 10:07:00,short,16325.3,2022-06-08 10:35:00,16417.675,STOP,-92.875,16485.7,16378.2,16413.958333333332,16417.175,36.7090714285714,1.2,2022-06-08,14,0.18,20,0.5,0.5
2022-06-09 10:41:00,long,16372.75,2022-06-09 10:46:00,16366.408333333336,STOP,-6.841666666663514,16324.4,16243.85,16366.908333333336,16403.825,36.85564285714282,1.2,2022-06-09,14,0.18,20,0.5,0.5
2022-06-10 13:26:00,short,16215.25,2022-06-10 15:25:00,16188.8,EOD,25.950000000000728,16324.7,16257.8,16368.325,16446.008333333335,36.48664285714281,1.2,2022-06-10,14,0.18,20,0.5,0.5
2022-06-13 13:52:00,short,15711.25,2022-06-13 15:25:00,15794.75,EOD,-84.0,15886.15,15773.95,16208.416666666668,16248.650000000001,35.67599999999994,1.2,2022-06-13,14,0.18,20,0.5,0.5
